CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
4013104217,Arizona,Maricopa,1,4882,1816,0,295,0.0604261,0,0,0,0,1,0,14.7,65166,0,1,0,1,0,0,0,1,487.7274362,3541.679217,487.7274362,188.1405597,1546.642913,188.1405597,3541.679217,0.72545662,1546.642913,0.316805185,752.6950539,0.154177602,539.7526917,0.110559748,2811.327721,0.57585574,103.8943806,0.02128111,166.5916459,0.034123647,4.99999994,0.00102417,60.6893335,0.012431244,394.1761618,0.080740713,586.0912075,0.120051456,152.9577457,0.084227834,183.0755592,0.100812533,487.7274362,0.099903203,188.1405597,0.038537599,112.1856459,0.022979444,55.70443067,0.011410166,419.1155331,0.085849146,7.531936415,0.001542797,4.855550361,0.000994582,0,0,11.37180568,0.002329333,44.852616,0.009187345,63.31715625,0.012969512,4.203469043,0.002314686,24.74605066,0.01362668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,1042,717,3961,155,182,5,87,492,791,166,267
4013104218,Arizona,Maricopa,1,3941,1542,0,23,0.0058361,0,0,0,0,0,0,13.4,59938,1,1,1,1,1,0,0,0,2383.323867,3940.999981,2383.323867,731.8984462,1329.63198,731.8984462,3940.999981,0.999999995,1329.63198,0.337384415,956.9999928,0.242831767,345.0000012,0.087541233,3092.000013,0.784572447,192.9999985,0.048972342,173.9999983,0.04415123,7.999999901,0.002029942,79.99999897,0.020299416,393.9999978,0.099974625,678.9999952,0.172291295,52.42343795,0.033997041,238.7471601,0.154829546,2383.323867,0.604751045,731.8984462,0.185713891,570.1237931,0.144664753,268.8181326,0.06821064,1950.459632,0.494914903,96.9697984,0.024605379,97.14106604,0.024648837,3.381013295,0.000857907,38.81553918,0.00984916,196.556824,0.04987486,350.641597,0.088972747,27.76392071,0.018005137,135.5767768,0.087922683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,957,345,3092,193,174,8,80,394,679,47,218
4013104219,Arizona,Maricopa,1,2982,972,0,244,0.0818243,0,0,0,0,0,0,15.5,59890,0,1,0,1,0,0,0,0,0,628.4463901,0,0,182.6558014,0,628.4463901,0.21074661,182.6558014,0.061252784,83.28668576,0.027929807,61.12536201,0.020498109,493.309508,0.165429077,33.79906245,0.01133436,10.64047794,0.003568235,0.000884403,2.97E-07,5.858959552,0.001964775,84.83750034,0.028449866,132.670174,0.044490333,4.75362282,0.004890558,8.178969931,0.008414578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,594,343,2489,87,62,6,38,300,526,15,54
4013104221,Arizona,Maricopa,1,5864,1962,0,53,0.0090382,0,0,0,0,0,0,12.6,62515,0,1,0,1,0,0,0,0,71.4608798,3296.052967,71.4608798,26.66327119,1006.497196,26.66327119,3296.052967,0.562082702,1006.497196,0.17164004,838.9556358,0.143068833,310.2424142,0.052906278,2677.195745,0.456547706,64.36415885,0.010976153,127.3618112,0.021719272,5.531243373,0.000943254,32.43422175,0.005531075,389.165779,0.066365242,726.8657036,0.123953906,7.751230082,0.003950678,118.1461342,0.060217194,71.4608798,0.012186371,26.66327119,0.004546943,16.31271434,0.002781841,9.116305768,0.001554622,60.76932096,0.010363117,0.799287662,0.000136304,2.049732298,0.000349545,0,0,1.163448989,0.000198405,6.679089129,0.001138999,13.81542963,0.002355974,0,0,2.632344693,0.001341664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1535,543,4555,227,239,10,74,759,1315,43,226
4013104222,Arizona,Maricopa,1,5915,2136,0,25,0.0042265,0,0,0,0,1,0,16.1,62143,0,1,0,1,0,0,0,1,349.5510409,4143.823661,349.5510409,62.78411534,1112.597549,62.78411534,4143.823661,0.700561904,1112.597549,0.188097641,1025.730945,0.173411825,406.1009028,0.068656112,3315.637239,0.560547293,216.7849311,0.036650031,119.3071545,0.020170271,19.99999985,0.003381234,64.63757854,0.010927739,407.4567524,0.068885334,764.6270113,0.129269148,141.8025214,0.066386948,168.402479,0.078840112,349.5510409,0.059095696,62.78411534,0.01061439,85.00933185,0.014371823,28.30696477,0.004785624,302.229302,0.051095402,6.010020435,0.001016064,12.5004856,0.002113353,0,0,5.762422983,0.000974205,23.04881306,0.003896672,36.95379119,0.006247471,3.895805621,0.001823879,12.55787542,0.005879155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877,1483,545,4772,275,171,20,100,577,1122,177,238
4013104223,Arizona,Maricopa,1,1857,629,0,26,0.0140011,0,0,0,0,0,0,8.1,107065,1,1,1,1,1,0,0,0,511.395126,1617.087899,511.395126,77.07079094,240.4641217,77.07079094,1617.087899,0.870806623,240.4641217,0.129490642,327.4341973,0.176324285,220.4229163,0.118698393,1390.051212,0.748546695,50.59292027,0.027244437,66.82714736,0.035986617,0,0,13.88185171,0.007475418,95.73476613,0.051553455,204.3275479,0.11003099,0,0,27.78852831,0.0441789,511.395126,0.27538779,77.07079094,0.041502849,97.55594396,0.052534165,69.77289724,0.037572912,435.1991286,0.23435602,11.27019419,0.006069033,29.04385397,0.015640201,0,0,1.762859392,0.000949305,34.11909034,0.018373231,59.14566163,0.031850114,0,0,8.783610922,0.013964405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,382,240,1606,52,72,0,15,112,246,0,33
4013104224,Arizona,Maricopa,1,5898,2286,0,230,0.0389963,0,0,0,0,1,0,13.2,63452,0,1,0,1,0,0,0,1,4.488963127,4670.224517,4.488963127,1.027970195,2010.428598,1.027970195,4670.224517,0.791831895,2010.428598,0.340866158,1161.066953,0.19685774,426.3651584,0.072289786,3581.614167,0.607259099,243.7874597,0.04133392,294.987027,0.050014755,15.92732888,0.002700463,60.33250183,0.010229315,473.5760701,0.080294349,797.3110472,0.13518329,275.7692045,0.120633948,311.939572,0.136456506,4.488963127,0.000761099,1.027970195,0.000174291,1.132729053,0.000192053,0.335623413,5.69E-05,2.936704874,0.000497915,0.041952927,7.11E-06,1.21663487,0.000206279,0,0,0,0,0.293670475,4.98E-05,0.671246827,0.000113809,0,0,0.23251684,0.000101713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341,1369,759,4597,278,342,21,77,583,996,332,371
4013104225,Arizona,Maricopa,1,3699,1327,0,20,0.0054069,0,0,0,0,0,0,9.1,74900,0,1,0,1,0,0,0,0,119.3425127,2393.231645,119.3425127,13.77028983,400.1255625,13.77028983,2393.231645,0.646994227,400.1255625,0.108171279,558.6896922,0.151038035,316.4552361,0.085551564,2170.756758,0.586849624,27.90244841,0.007543241,25.3311488,0.006848107,8.999999911,0.00243309,5.268683618,0.001424354,154.9726052,0.041895811,333.6530984,0.090200892,23.26687832,0.017533443,43.41548499,0.03271702,119.3425127,0.032263453,13.77028983,0.003722706,22.479014,0.006077052,14.99433975,0.00405362,111.8243692,0.030230973,1.58604753,0.000428777,0,0,0,0,0,0,5.932094131,0.001603702,22.59430275,0.006108219,0.583537193,0.000439742,2.179666754,0.001642552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,829,439,3250,75,53,18,29,274,499,22,71
4013104226,Arizona,Maricopa,1,4373,1701,0,33,0.0075463,0,0,0,0,0,0,14.5,64283,0,1,0,1,0,0,0,0,0,1471.562153,0,0,344.3228969,0,1471.562153,0.336510897,344.3228969,0.078738371,288.5917448,0.065993996,214.2554227,0.048995066,1289.654458,0.294912979,31.43081,0.007187471,35.86105562,0.008200562,0,0,11.45692046,0.002619922,103.1588992,0.023589961,192.3857106,0.043993988,21.52822592,0.012656217,90.07393833,0.05295352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,1023,443,3551,253,137,3,69,360,734,142,282
4013104227,Arizona,Maricopa,1,2059,791,0,0,0,0,0,0,0,0,0,15.7,58500,0,0,0,0,0,0,0,0,0,25.00245559,0,0,6.567187667,0,25.00245559,0.012143009,6.567187667,0.003189503,9.583769441,0.004654575,2.627374008,0.001276044,17.68984115,0.008591472,0.428462237,0.000208092,0,0,0,0,0.376385391,0.0001828,6.507767349,0.003160645,8.047717214,0.003908556,0.445850134,0.000563654,1.655530825,0.002092959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,497,254,1575,123,31,4,24,302,551,96,165
4013104301,Arizona,Maricopa,1,3300,1152,0,9,0.0027273,0,1,0,0,0,1,23.9,50625,0,1,0,1,0,0,0,0,194.9890671,2201.862614,194.9890671,78.82729149,984.4642395,78.82729149,2201.862614,0.667231095,984.4642395,0.298322497,574.0474659,0.173953778,260.3124441,0.078882559,1710.296148,0.51827156,62.93981415,0.019072671,24.02410215,0.007280031,0,0,27.36987516,0.008293902,377.2326644,0.114312929,695.4676437,0.210747771,21.09038362,0.018307625,154.8653052,0.134431689,194.9890671,0.059087596,78.82729149,0.023887058,58.88863277,0.01784504,13.27668893,0.004023239,162.1520529,0.049136986,2.697381794,0.000817388,0.441593766,0.000133816,0,0,0.689295292,0.000208877,29.00874138,0.008790528,55.85387802,0.016925418,1.466461957,0.00127297,11.61962044,0.010086476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,813,430,2606,92,41,0,41,520,942,33,237
4013104302,Arizona,Maricopa,1,3209,1713,0,0,0,1,1,1,1,1,1,22.2,49904,1,1,1,1,1,0,0,1,941.0083628,3201.420275,941.0083628,376.911799,1467.443098,376.911799,3201.420275,0.997637979,1467.443098,0.45728984,598.6774025,0.186561983,284.4808396,0.088650932,2147.808419,0.669307703,251.9999985,0.078529136,136.9999953,0.042692426,3.999999903,0.001246494,95.58467425,0.029786436,565.0272073,0.176075789,808.7157048,0.252014866,281.3783286,0.164260554,286.7643366,0.16740475,941.0083628,0.293240375,376.911799,0.117454596,189.5324523,0.059062777,78.88723535,0.024583121,644.7863033,0.200930602,81.00564939,0.025243269,26.37290224,0.008218418,1.630796455,0.000508195,26.64120378,0.008302027,160.5715144,0.050037867,228.1364458,0.071092691,53.03036392,0.030957597,84.05476412,0.049068747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,602,285,2153,252,137,4,96,567,811,272,300
4013104401,Arizona,Maricopa,1,5017,2121,0,102,0.0203309,1,1,1,1,1,1,18.7,39946,1,1,1,1,1,0,0,1,5016.99999,5016.99999,5016.99999,2834.33375,2834.33375,2834.33375,5016.99999,0.999999998,2834.33375,0.564945934,1283,0.255730516,836.9999891,0.166832766,3257,0.649192745,333.0000011,0.066374328,63.0000002,0.012557305,7.000000127,0.001395256,119.9999991,0.023918676,1236.999993,0.246561689,1892.999997,0.377317121,422.1767308,0.199046078,380.2882585,0.17929668,5016.99999,0.999999998,2834.33375,0.564945934,1283,0.255730516,836.9999891,0.166832766,3257,0.649192745,333.0000011,0.066374328,63.0000002,0.012557305,7.000000127,0.001395256,119.9999991,0.023918676,1236.999993,0.246561689,1892.999997,0.377317121,422.1767308,0.199046078,380.2882585,0.17929668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,1283,837,3257,333,63,7,120,1237,1893,372,362
4013104402,Arizona,Maricopa,1,2538,1186,0,1,0.000394,0,1,0,0,0,1,21.3,55208,0,1,0,1,0,0,0,0,55.32903272,1099.497281,55.32903272,25.07541275,498.2980526,25.07541275,1099.497281,0.433214059,498.2980526,0.19633493,193.2702174,0.076150598,81.58761425,0.03214642,485.4070995,0.191255752,93.07028222,0.036670718,299.0804945,0.117841014,7.209753191,0.002840722,76.93814963,0.03031448,137.7914759,0.054291362,208.6568228,0.08221309,89.12805738,0.075150133,22.08127571,0.018618276,55.32903272,0.021800249,25.07541275,0.009879989,7.207148552,0.002839696,0.617755592,0.000243403,30.61880857,0.012064148,7.618985653,0.003001964,3.294696569,0.001298147,0.823674142,0.000324537,5.147963524,0.002028354,7.824904442,0.003083099,12.56103039,0.004949185,5.52836448,0.004661353,1.369639918,0.00115484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,431,313,1140,181,764,11,150,292,428,222,55
4013104501,Arizona,Maricopa,1,3697,1203,0,173,0.0467947,0,1,0,1,1,1,46.6,23214,0,1,0,1,0,0,0,1,0,2664.521199,0,0,1965.726911,0,2664.521199,0.720725236,1965.726911,0.531708659,815.5967335,0.220610423,119.2574163,0.032257889,1525.977648,0.412761062,165.1937372,0.044683186,80.15423203,0.021680885,2.686436938,0.000726653,102.2547646,0.027658849,788.2543688,0.213214598,1574.520563,0.425891415,235.5422359,0.195795707,287.2691165,0.238793946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,1125,225,2133,217,94,9,121,1123,2109,312,390
4013104502,Arizona,Maricopa,1,5107,1381,0,173,0.0338751,1,1,1,1,1,1,52.8,22345,1,1,1,1,1,0,0,1,1658.279742,5106.150214,1658.279742,1372.725633,3946.643392,1372.725633,5106.150214,0.999833604,3946.643392,0.772790952,1932.669334,0.37843535,215.9893326,0.042292801,2565.504014,0.502350502,229.8631108,0.045009421,107.9946669,0.0211464,11.99644413,0.00234902,240.9697759,0.047184213,1949.822212,0.38179405,3273.564421,0.640995579,246.4786599,0.178478392,561.6229192,0.406678435,1658.279742,0.324707214,1372.725633,0.268792957,656.7307652,0.128594236,58.71074699,0.011496132,806.2093562,0.15786359,42.54472326,0.008330668,41.0551981,0.008039005,1.68530488,0.000329999,60.24524422,0.011796602,706.5399182,0.13834735,1113.234575,0.217982098,89.05544675,0.064486203,189.4456822,0.137180074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,1933,216,2566,230,108,12,241,1950,3274,267,565
4013104600,Arizona,Maricopa,1,4253,1629,0,194,0.0456149,0,1,0,0,0,1,35,41512,0,1,0,1,0,0,0,0,1.570783257,1335.274433,1.570783257,0.501289666,542.6869238,0.501289666,1335.274433,0.3139606,542.6869238,0.12760097,321.765496,0.075656124,107.9157702,0.025374035,877.9005874,0.206419136,88.75959729,0.020869879,21.98263738,0.005168737,1.443206996,0.000339339,46.88353924,0.01102364,298.3048767,0.070139872,434.1839589,0.102088869,34.30219238,0.021057208,61.45705716,0.037726861,1.570783257,0.000369335,0.501289666,0.000117867,0.194610327,4.58E-05,0.173759222,4.09E-05,1.32752037,0.000312137,0.034751844,8.17E-06,0.062553316,1.47E-05,0,0,0.020851105,4.90E-06,0.125106633,2.94E-05,0.152908117,3.60E-05,0.032106478,1.97E-05,0.083231181,5.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2611,1027,409,2802,211,64,11,116,1049,1852,204,177
4013104701,Arizona,Maricopa,1,2474,1297,0,19,0.0076799,0,1,0,0,0,1,28.6,33269,0,1,0,1,0,0,0,0,0,1376.165826,0,0,491.3869323,0,1376.165826,0.556251344,491.3869323,0.198620425,143.76891,0.058111928,212.4043297,0.08585462,1202.279453,0.485965826,47.33654373,0.019133607,26.64972883,0.010771919,0,0,27.91917526,0.011285034,71.98091713,0.029094954,200.4787036,0.081034237,89.76156767,0.069207068,240.8377852,0.185688346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,408,304,2011,76,59,0,82,246,682,183,324
4013104702,Arizona,Maricopa,1,4441,1770,0,6,0.001351,0,1,0,1,1,1,34,28750,0,1,0,1,0,0,0,1,124.6467829,2234.871613,124.6467829,67.91521263,1358.290953,67.91521263,2234.871613,0.503236121,1358.290953,0.3058525,521.7549458,0.117485914,387.2244388,0.087193073,1520.704583,0.34242391,110.8692492,0.024964929,18.75333728,0.004222774,1.64128232,0.000369575,74.54776274,0.016786256,508.3554153,0.114468682,789.1005734,0.177685335,112.0318639,0.063294838,165.3929125,0.093442323,124.6467829,0.028067278,67.91521263,0.015292775,0,0,82.76771021,0.018637179,117.6110754,0.026483016,1.092078328,0.000245908,0,0,0,0,1.321358442,0.000297536,4.622273922,0.001040818,3.28173539,0.000738963,12.7886672,0.007225236,15.87723082,0.008970187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,1177,508,2836,171,34,7,137,1256,2121,192,273
4013104801,Arizona,Maricopa,1,3619,1523,0,12,0.0033158,0,0,0,0,0,0,10.3,116167,1,1,1,1,1,0,0,0,851.2832469,2774.273861,851.2832469,190.6288625,477.846124,190.6288625,2774.273861,0.766585759,477.846124,0.132038166,580.146414,0.160305724,466.7054969,0.128959795,2498.970965,0.690514221,45.01267245,0.012437876,57.76256917,0.01596092,2.000000012,0.000552639,10.97719092,0.003033211,159.5504683,0.044086894,392.7079434,0.108512833,7.144959033,0.004691372,42.3171774,0.027785409,851.2832469,0.235226098,190.6288625,0.052674458,213.7561002,0.059064963,114.1520443,0.031542427,706.0553218,0.195096801,28.34045808,0.007831019,29.64447891,0.008191345,0.385821608,0.00010661,0.558052987,0.000154201,86.29911585,0.023846122,235.1843271,0.064985998,0.009459438,6.21E-06,12.92395975,0.008485857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,729,639,3300,48,70,5,16,180,447,11,52
4013104802,Arizona,Maricopa,1,5688,2577,0,172,0.0302391,0,0,0,0,1,0,11.2,81444,1,1,1,1,1,0,0,1,1793.670364,4561.528465,1793.670364,325.5101471,758.4271801,325.5101471,4561.528465,0.801956481,758.4271801,0.133338112,793.3246364,0.139473389,848.294115,0.149137503,4181.338322,0.735115739,65.5493966,0.011524156,88.99531507,0.015646152,2.648189109,0.000465575,27.11626712,0.004767276,195.8809865,0.034437586,401.0489213,0.070507898,171.7875884,0.06666185,126.9185064,0.049250488,1793.670364,0.315342891,325.5101471,0.057227522,273.0852919,0.048010776,357.7968253,0.062903802,1623.033268,0.285343402,31.27544563,0.005498496,44.26133622,0.007781529,0.716119982,0.0001259,13.92492079,0.002448123,80.45928544,0.014145444,178.4493343,0.031372949,84.38721961,0.032746302,54.19625735,0.021030756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,1019,954,5125,111,113,4,49,286,526,277,164
4013104900,Arizona,Maricopa,1,4003,1576,0,10,0.0024981,0,0,0,0,0,0,4.2,90375,0,1,0,1,0,0,0,0,0,3372.581461,0,0,527.4862395,0,3372.581461,0.84251348,527.4862395,0.13177273,691.8615619,0.172835764,529.541638,0.132286195,3022.937568,0.755168016,52.45757077,0.013104564,69.7814477,0.017432288,4.552993009,0.001137395,39.48957068,0.009864994,183.3623052,0.045806222,353.4561695,0.088297819,43.46476334,0.027579165,100.489355,0.063762281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,829,631,3572,67,84,7,42,231,428,51,115
4013105002,Arizona,Maricopa,1,2574,1053,0,0,0,0,0,0,0,0,0,10,176902,1,1,1,1,1,0,0,0,1519.312016,2338.946897,1519.312016,231.4696249,329.1432229,231.4696249,2338.946897,0.908681778,329.1432229,0.12787227,491.3829353,0.190902461,617.548628,0.239917882,2200.502248,0.854895978,11.00000019,0.004273504,92.96911421,0.036118537,0,0,2.475537091,0.000961747,31.99999996,0.012432012,108.3194246,0.042082139,7.548607004,0.007168668,0,0,1519.312016,0.590253309,231.4696249,0.089926039,267.3835869,0.103878627,461.9337993,0.179461461,1443.481251,0.560793027,7.99014101,0.003104173,45.57774288,0.017706971,0,0,1.786109418,0.000693904,20.47676626,0.007955232,62.74690452,0.024377197,3.984373832,0.003783831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,555,661,2421,12,103,0,4,34,115,10,0
4013105003,Arizona,Maricopa,1,4549,1568,0,20,0.0043966,0,0,0,0,0,0,8.1,167059,1,1,1,1,1,0,0,0,3079.149503,4070.274282,3079.149503,458.1197073,661.7681438,458.1197073,4070.274282,0.894762427,661.7681438,0.145475521,1035.09862,0.227544212,705.5087519,0.155090954,3758.336343,0.826189568,29.00000004,0.006375027,162.8192108,0.035792308,0,0,3.999999857,0.000879314,116.1187443,0.025526213,123.0745106,0.027055289,9.640856137,0.006148505,4.760901856,0.003036289,3079.149503,0.67688492,458.1197073,0.100707784,796.2780801,0.175044643,556.3527853,0.122302217,2828.412106,0.621765686,21.46863751,0.004719419,133.337898,0.029311475,0,0,3.952340608,0.000868837,91.97852994,0.020219505,87.35385916,0.019202871,4.652650686,0.002967252,3.602392501,0.002297444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,1173,779,4202,29,187,0,8,123,141,14,6
4013105004,Arizona,Maricopa,1,3114,1221,0,16,0.0051381,0,0,0,0,0,0,11.6,182917,1,1,1,1,1,0,0,0,2620.176105,3101.661708,2620.176105,564.0786924,687.5940161,564.0786924,3101.661708,0.9960378,687.5940161,0.220807327,637.174047,0.204615943,766.0707772,0.246008599,2867.228852,0.920754288,30.97110796,0.009945764,116.3415754,0.037360814,4.999999981,0.001605652,8.000000199,0.002569043,74.1201777,0.023802241,102.0985093,0.032786933,50.32568334,0.041216776,22.08459813,0.018087304,2620.176105,0.841418146,564.0786924,0.181142804,532.7931852,0.171096077,656.1180184,0.210699428,2433.269604,0.78139679,23.31644489,0.007487619,96.67177129,0.031044243,3.999999977,0.001284522,7.662838658,0.00246077,55.25545145,0.017744204,83.51627156,0.026819612,41.53739968,0.034019164,18.76391352,0.015367661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,640,769,2878,31,117,5,8,75,103,58,25
