,Census Tract,Unnamed: 0,Store_Name,Address,Address_Line__2,City,State,Zip5,Zip4,County,Longitude,Latitude,ObjectId,FIPS,Store_Type,distance,bus_stops,store_count
720,04013420902,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
721,04013421001,,,,,,,,,,,,,,,3.989204532391526,16.0,0.0
722,04013421002,212144.0,Bashas' 2,339 E Brown Rd,,Mesa,AZ,85201.0,3513.0,MARICOPA,-111.82388,33.435463,212145.0,40100000000000.0,GroceryStore,0.0057459693389361665,18.0,1.0
723,04013421101,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
724,04013421102,89090.0,Mr J's Market,559 N Country Club Dr,,Mesa,AZ,85201.0,5707.0,MARICOPA,-111.83996,33.425831,89091.0,40100000000000.0,Market,0.056438277446984195,23.0,1.0
725,04013421201,48480.0,Walmart Supercenter 2482,857 N Dobson Rd,,Mesa,AZ,85201.0,7585.0,MARICOPA,-111.87371,33.431908,48481.0,40100000000000.0,GroceryStore,0.05225741686962613,11.0,1.0
726,04013421202,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
727,04013421302,43684.0,Concordia Farmers Market,142 N Date,,Mesa,AZ,85201.0,6499.0,MARICOPA,-111.84488999999999,33.417972999999996,43685.0,40100000000000.0,Market,0.19105958959531325,24.0,1.0
728,04013421302,62045.0,Mesa Farmers Market And Flea 1,526 W Main St,,Mesa,AZ,85201.0,7203.0,MARICOPA,-111.84313999999999,33.415240999999995,62046.0,40100000000000.0,Market,0.03459024904761797,24.0,1.0
729,04013421302,210999.0,SUPER CARNICERIA Y PESCADERIA,58 N Country Club Dr,,Mesa,AZ,85201.0,6502.0,MARICOPA,-111.84,33.416610999999996,211000.0,40100000000000.0,Market,0.030081883502319273,24.0,1.0
730,04013421303,41282.0,SAFEWAY  1717,1960 W Main St,,Mesa,AZ,85201.0,6914.0,MARICOPA,-111.87363,33.415015999999994,41283.0,40100000000000.0,GroceryStore,0.06593885920716483,18.0,1.0
731,04013421304,67195.0,FRY'S 113,1245 W Main St,,Mesa,AZ,85201.0,7018.0,MARICOPA,-111.85818,33.414814,67196.0,40100000000000.0,GroceryStore,0.05954900710114641,16.0,1.0
732,04013421304,117481.0,Mekong Supermarket LLC,66 S Dobson Rd,Ste 132,Mesa,AZ,85202.0,1179.0,MARICOPA,-111.87451000000001,33.41283,117482.0,40100000000000.0,GroceryStore,0.014149476351043716,16.0,1.0
733,04013421304,234382.0,Qlh Inc. Dba Az International Marketplace,1920 W Broadway Rd,,Mesa,AZ,85202.0,1127.0,MARICOPA,-111.87257,33.407627000000005,234383.0,40100000000000.0,Market,0.1055046171915119,16.0,1.0
734,04013421400,239297.0,Community Zone Market,66 S Mesa Dr,,Mesa,AZ,85210.0,1422.0,MARICOPA,-111.82303,33.413231,239298.0,40100000000000.0,Market,0.10260633738121562,27.0,1.0
735,04013421501,57836.0,MESA FOOD & Dining,744 E Broadway Rd,,Mesa,AZ,85204.0,2026.0,MARICOPA,-111.8149,33.40786,57837.0,40100000000000.0,Market,0.02544835024697384,12.0,1.0
736,04013421502,,,,,,,,,,,,,,,3.989204532391526,12.0,0.0
737,04013421601,212427.0,Food City 10,1342 E Main St,,Mesa,AZ,85203.0,8908.0,MARICOPA,-111.80202,33.415348,212428.0,40100000000000.0,GroceryStore,0.03989934797798438,11.0,1.0
738,04013421601,24933.0,Sk Chevron,357 N Stapley Dr,,Mesa,AZ,85203.0,8030.0,MARICOPA,-111.80527,33.422089,24934.0,40100000000000.0,Market,0.023023709852285103,11.0,1.0
739,04013421602,115060.0,MERCADO Y CARNICERIA EL RANCHO 1,330 S Gilbert Rd,Ste 11,Mesa,AZ,85204.0,2453.0,MARICOPA,-111.78846999999999,33.409015999999994,115061.0,40100000000000.0,GroceryStore,0.056153628457587014,13.0,1.0
740,04013421701,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
741,04013421702,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
742,04013421801,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
743,04013421802,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
744,04013421901,213970.0,Food City 25,450 E Southern Ave,,Mesa,AZ,85204.0,4922.0,MARICOPA,-111.82177,33.393390999999994,213971.0,40100000000000.0,GroceryStore,0.0734465428512522,9.0,1.0
745,04013421901,119570.0,Los Altos 7,1118 E Southern Ave,,Mesa,AZ,85204.0,5012.0,MARICOPA,-111.80678,33.393436,119571.0,40100000000000.0,GroceryStore,0.015415818205975616,9.0,1.0
746,04013421902,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
747,04013422001,,,,,,,,,,,,,,,3.989204532391526,10.0,0.0
748,04013422002,110964.0,Mercado Mi Pueblo,103 W 8th Ave,,Mesa,AZ,85210.0,8619.0,MARICOPA,-111.8345,33.400546999999996,110965.0,40100000000000.0,GroceryStore,0.38508828252228966,7.0,1.0
749,04013422102,192097.0,Murrieta's Carniceria 2,1911 W Broadway Rd,Ste 14,Mesa,AZ,85202.0,1139.0,MARICOPA,-111.8726,33.407574,192098.0,40100000000000.0,Market,0.06065377057530891,7.0,1.0
750,04013422103,37054.0,Asiana Market,1135 S Dobson Rd,,Mesa,AZ,85202.0,3922.0,MARICOPA,-111.87455,33.394024,37055.0,40100000000000.0,GroceryStore,0.03151769169867,4.0,1.0
751,04013422104,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
752,04013422105,105374.0,Shamy Market & Bakery,1110 W Southern Ave,Ste 8,Mesa,AZ,85210.0,4982.0,MARICOPA,-111.85557,33.393211,105375.0,40100000000000.0,Market,0.0886986244413503,8.0,1.0
753,04013422106,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
754,04013422107,229569.0,American Discount Foods,1360 W Southern Ave,,Mesa,AZ,85202.0,4861.0,MARICOPA,-111.86136,33.393188,229570.0,40100000000000.0,GroceryStore,0.032373293846153256,5.0,1.0
755,04013422107,191904.0,Food City 123,822 S Alma School Rd,,Mesa,AZ,85210.0,2001.0,MARICOPA,-111.85708000000001,33.399853,191905.0,40100000000000.0,GroceryStore,0.00803185433797797,5.0,1.0
756,04013422203,156915.0,FRY'S 62,554 W Baseline Rd,,Mesa,AZ,85210.0,6019.0,MARICOPA,-111.8447,33.378906,156916.0,40100000000000.0,GroceryStore,0.23649027493406716,11.0,1.0
757,04013422204,32280.0,Baiz Fresh Foods,1858 W Baseline Rd,,Mesa,AZ,85202.0,9005.0,MARICOPA,-111.87456999999999,33.378712,32281.0,40100000000000.0,Market,0.1661334699439389,10.0,1.0
758,04013422204,84062.0,Target Store T-1429,1230 S Longmore Ave,,Mesa,AZ,85202.0,9602.0,MARICOPA,-111.86376000000001,33.391834,84063.0,40100000000000.0,GroceryStore,0.08105903968921924,10.0,1.0
759,04013422205,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
760,04013422209,212169.0,FRY'S 37,981 W Elliot Rd,,Chandler,AZ,85225.0,1881.0,MARICOPA,-111.85758999999999,33.349705,212170.0,40100000000000.0,GroceryStore,0.020442471232240193,10.0,1.0
761,04013422209,188754.0,Walmart 1512,800 W Warner Rd,,Chandler,AZ,85225.0,2939.0,MARICOPA,-111.85531,33.335148,188755.0,40100000000000.0,GroceryStore,0.21189296492872686,10.0,1.0
762,04013422210,182820.0,LEE LEE ORIENTAL MARKET,2025 N Dobson Rd,,Chandler,AZ,85224.0,2239.0,MARICOPA,-111.87638000000001,33.335854,182821.0,40100000000000.0,Market,0.014411569796251704,10.0,1.0
763,04013422211,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
764,04013422212,186735.0,J Z Market,2633 W Baseline Rd,,Mesa,AZ,85202.0,5404.0,MARICOPA,-111.89081999999999,33.378368,186736.0,40100000000000.0,Market,0.038901253680061094,6.0,1.0
765,04013422213,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
766,04013422215,176381.0,Rehoboth African Market,2909 S Dobson Rd,Ste 14,Mesa,AZ,85202.0,7900.0,MARICOPA,-111.87563,33.362034,176382.0,40100000000000.0,Market,0.10289202176070938,4.0,1.0
767,04013422215,64244.0,SAFEWAY  0247,1225 W Guadalupe Rd,,Mesa,AZ,85202.0,9101.0,MARICOPA,-111.86028,33.364204,64245.0,40100000000000.0,GroceryStore,0.10134685847474847,4.0,1.0
768,04013422216,97525.0,Lotus Market,2043 S Alma School Rd,,Mesa,AZ,85210.0,4002.0,MARICOPA,-111.8597,33.377815000000005,97526.0,40100000000000.0,Market,0.19698927602429342,7.0,1.0
769,04013422217,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
770,04013422218,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
771,04013422219,,,,,,,,,,,,,,,3.989204532391526,6.0,0.0
772,04013422220,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
773,04013422221,137676.0,ALBERTSONS  980,1951 W Baseline Rd,,Mesa,AZ,85202.0,9002.0,MARICOPA,-111.87711000000002,33.378464,137677.0,40100000000000.0,GroceryStore,0.006144809965178143,5.0,1.0
774,04013422222,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
775,04013422301,80046.0,Island Market,535 E Southern Ave,Ste 20,Mesa,AZ,85204.0,4932.0,MARICOPA,-111.81908,33.392776,80047.0,40100000000000.0,Market,0.058063612374756934,20.0,1.0
776,04013422301,115373.0,MERCADO Y CARNICERIA EL RANCHO 4,303 E Southern Ave,Ste 102,Mesa,AZ,85210.0,5388.0,MARICOPA,-111.82486000000002,33.393303,115374.0,40100000000000.0,GroceryStore,0.07866778550410215,20.0,1.0
777,04013422301,243442.0,RK Super,1231 S Mesa Dr,,Mesa,AZ,85210.0,5337.0,MARICOPA,-111.8229,33.392475,243443.0,40100000000000.0,GroceryStore,0.012330648275935307,20.0,1.0
778,04013422301,96621.0,Walmart SuperCenter 3799,240 W Baseline Rd,,Mesa,AZ,85210.0,,MARICOPA,-111.83718,33.378887,96622.0,40100000000000.0,GroceryStore,0.30508895364242133,20.0,1.0
779,04013422302,50482.0,El Super 53,1251 E Southern Ave,,Mesa,AZ,85204.0,5143.0,MARICOPA,-111.80418,33.393372,50483.0,40100000000000.0,GroceryStore,0.040618616404682825,10.0,1.0
780,04013422302,36236.0,Walmart Supercenter 2768,1955 S Stapley Dr,,Mesa,AZ,85204.0,6615.0,MARICOPA,-111.80708,33.37962,36237.0,40100000000000.0,GroceryStore,0.013851823412982401,10.0,1.0
781,04013422304,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
782,04013422305,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
783,04013422307,187993.0,WinCo 125,1363 N Arizona Ave,,Gilbert,AZ,85233.0,1600.0,MARICOPA,-111.84225,33.374203,187994.0,40100000000000.0,GroceryStore,0.06779400350752275,5.0,1.0
784,04013422308,68067.0,FRY'S 624,1845 E Baseline Rd,,Gilbert,AZ,85233.0,1545.0,MARICOPA,-111.79173,33.378868,68068.0,40100000000000.0,GroceryStore,0.18305545647681493,3.0,1.0
785,04013422309,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
786,04013422401,230485.0,Smart & Final 730,750 N Gilbert Rd,,Gilbert,AZ,85234.0,,MARICOPA,-111.78995,33.363579,230486.0,40100000000000.0,Market,0.029382281749429404,10.0,1.0
787,04013422402,,,,,,,,,,,,,,,3.989204532391526,6.0,0.0
788,04013422403,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
789,04013422404,,,,,,,,,,,,,,,3.989204532391526,6.0,0.0
790,04013422501,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
791,04013422502,207982.0,FRY'S 123,2727 E Broadway Rd,,Mesa,AZ,85204.0,1530.0,MARICOPA,-111.77238999999999,33.408112,207983.0,40100000000000.0,GroceryStore,0.1661189243862752,10.0,1.0
792,04013422502,141950.0,Target Store T-0251,1135 S Gilbert Rd,,Mesa,AZ,85204.0,5205.0,MARICOPA,-111.78816,33.39484,141951.0,40100000000000.0,GroceryStore,0.040996442773980776,10.0,1.0
793,04013422503,237529.0,Sprouts Farmers Market 34,2060 E Baseline Rd,,Mesa,AZ,85204.0,6965.0,MARICOPA,-111.78733999999999,33.37912,237530.0,40100000000000.0,GroceryStore,0.05659111184058695,7.0,1.0
794,04013422503,199365.0,TRADER JOE'S  89,2050 E Baseline Rd,,Mesa,AZ,85204.0,6965.0,MARICOPA,-111.78748999999999,33.379146999999996,199366.0,40100000000000.0,Pricey,0.04855891260757364,7.0,1.0
795,04013422503,206281.0,Walmart Neighborhood Market 5304,1916 S Lindsay Rd,,Mesa,AZ,85204.0,7108.0,MARICOPA,-111.77129,33.380390000000006,206282.0,40100000000000.0,GroceryStore,0.9451298562506283,7.0,1.0
796,04013422504,207482.0,AJ's Fine Foods 61,1836 S Val Vista Dr,,Mesa,AZ,85204.0,7306.0,MARICOPA,-111.75412,33.381805,207483.0,40100000000000.0,Pricey,0.8325027301311366,4.0,1.0
797,04013422506,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
798,04013422507,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
799,04013422508,234504.0,Vitamin Cottage Natural Food Market U120,2151 E Baseline Rd,,Gilbert,AZ,85234.0,2304.0,MARICOPA,-111.78577,33.378929,234505.0,40100000000000.0,Market,0.30473541494808326,4.0,1.0
800,04013422509,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
801,04013422510,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
802,04013422511,34494.0,FRY'S 64,714 S Val Vista Dr,,Gilbert,AZ,85296.0,3140.0,MARICOPA,-111.7558,33.337452,34495.0,40100000000000.0,GroceryStore,0.8932706028776178,4.0,1.0
803,04013422511,130380.0,SAFEWAY  1534,90 S Val Vista Dr,,Gilbert,AZ,85296.0,1376.0,MARICOPA,-111.75581000000001,33.348782,130381.0,40100000000000.0,GroceryStore,0.22964421742828203,4.0,1.0
804,04013422512,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
805,04013422513,35097.0,SAFEWAY  1637,3622 E Southern Ave,,Mesa,AZ,85206.0,2504.0,MARICOPA,-111.7524,33.393738,35098.0,40100000000000.0,GroceryStore,0.23373898871005416,6.0,1.0
806,04013422514,207143.0,FRY'S 15,3751 E Baseline Rd,,Gilbert,AZ,85234.0,2648.0,MARICOPA,-111.75066000000001,33.379162,207144.0,40100000000000.0,GroceryStore,0.9964392154818469,4.0,1.0
807,04013422514,76185.0,Walmart SuperCenter 5428,1710 S Greenfield Rd,,Mesa,AZ,85206.0,3481.0,MARICOPA,-111.73862,33.382858,76186.0,40100000000000.0,GroceryStore,0.758232735693703,4.0,1.0
808,04013422606,95230.0,Bashas' 172,99 S Higley Rd,,Gilbert,AZ,85296.0,1168.0,MARICOPA,-111.72126999999999,33.348946000000005,95231.0,40100000000000.0,GroceryStore,1.0874321143178494,4.0,1.0
809,04013422607,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
810,04013422609,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
811,04013422610,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
812,04013422615,225699.0,Sprouts Farmers Market 43,1240 S. Signal Butte Rd.,,Mesa,AZ,85209.0,,MARICOPA,-111.59818999999999,33.391791999999995,225700.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
813,04013422615,96622.0,Walmart SuperCenter 3833,1606 S Signal Butte Rd,,Mesa,AZ,85209.0,1482.0,MARICOPA,-111.59815,33.384811,96623.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
814,04013422616,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
815,04013422617,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
816,04013422618,198926.0,Walmart Neighborhood Market 5349,8335 E Guadalupe Rd,,Mesa,AZ,85212.0,9630.0,MARICOPA,-111.65468,33.364784,198927.0,40100000000000.0,GroceryStore,0.8676435586153678,4.0,1.0
817,04013422620,184399.0,SAFEWAY  1748,5137 E Baseline Rd,,Gilbert,AZ,85234.0,2967.0,MARICOPA,-111.72551000000001,33.379169,184400.0,40100000000000.0,GroceryStore,0.9961932678393313,2.0,1.0
818,04013422621,27202.0,Fry's 615,1455 N Higley Rd,,Gilbert,AZ,85234.0,1631.0,MARICOPA,-111.72222,33.375622,27203.0,40100000000000.0,GroceryStore,1.0403597163688572,2.0,1.0
819,04013422622,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
820,04013422623,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
821,04013422624,213998.0,Superstition Ranch Market 1,4755 E Main St,,Mesa,AZ,85205.0,7907.0,MARICOPA,-111.72785,33.415424,213999.0,40100000000000.0,GroceryStore,0.03155364427567771,9.0,1.0
822,04013422625,,,,,,,,,,,,,,,3.989204532391526,22.0,0.0
823,04013422626,206578.0,ALBERTSONS  958,325 S Power Rd,,Mesa,AZ,85206.0,5216.0,MARICOPA,-111.68451999999999,33.409659999999995,206579.0,40100000000000.0,GroceryStore,0.06775380148074417,1.0,1.0
824,04013422627,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
825,04013422628,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
826,04013422629,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
827,04013422630,48072.0,FRY'S 115,435 S Ellsworth Rd,,Mesa,AZ,85208.0,2305.0,MARICOPA,-111.63266000000002,33.40728,48073.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
828,04013422631,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
829,04013422632,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
830,04013422633,64596.0,FRY'S 55,1915 S Power Rd,,Mesa,AZ,85206.0,4301.0,MARICOPA,-111.68758000000001,33.381165,64597.0,40100000000000.0,GroceryStore,0.0771348080922637,4.0,1.0
831,04013422633,89571.0,Target Store T-0639,1525 S Power Rd,,Mesa,AZ,85206.0,3707.0,MARICOPA,-111.68465,33.38884,89572.0,40100000000000.0,GroceryStore,0.1576336948693866,4.0,1.0
832,04013422633,52696.0,WinCo Foods 110,1235 S Power Rd,,Mesa,AZ,85206.0,3712.0,MARICOPA,-111.6846,33.393253,52697.0,40100000000000.0,GroceryStore,0.14684841928659303,4.0,1.0
833,04013422634,,,,,,,,,,,,,,,3.989204532391526,1.0,0.0
834,04013422635,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
835,04013422636,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
836,04013422637,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
837,04013422638,79340.0,Sprouts Farmers Market 10,5225 E Southern Ave,,Mesa,AZ,85206.0,2777.0,MARICOPA,-111.71825,33.393814,79341.0,40100000000000.0,GroceryStore,0.022569196890668927,3.0,1.0
838,04013422639,8667.0,Walmart Supercenter 1646,6131 E Southern Ave,,Mesa,AZ,85206.0,3734.0,MARICOPA,-111.69912,33.393826000000004,8668.0,40100000000000.0,GroceryStore,0.119903721113116,14.0,1.0
839,04013422640,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
840,04013422641,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
841,04013422642,15385.0,ALBERTSONS  1002,9243 E Baseline Rd,,Mesa,AZ,85209.0,8308.0,MARICOPA,-111.63476999999999,33.379073999999996,15386.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
842,04013422642,80148.0,Bashas' 155,9925 E Baseline Rd,,Mesa,AZ,85209.0,8325.0,MARICOPA,-111.62163000000001,33.378986,80149.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
843,04013422643,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
844,04013422644,13045.0,Fry's 686,2724 S Signal Butte Rd,,Mesa,AZ,85209.0,,MARICOPA,-111.60127,33.365807000000004,13046.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
845,04013422646,151867.0,Safeway 2922,4316 S Signal Butte Road,,Mesa,AZ,85212.0,,MARICOPA,-111.60113,33.344421000000004,151868.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
846,04013522800,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
847,04013522901,213984.0,Food City 26,1005 N Arizona Ave,,Chandler,AZ,85225.0,6693.0,MARICOPA,-111.8416,33.321049,213985.0,40100000000000.0,GroceryStore,0.029987791620140418,7.0,1.0
848,04013522903,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
849,04013522904,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
850,04013523002,,,,,,,,,,,,,,,3.989204532391526,15.0,0.0
851,04013523003,201720.0,EL RANCHO MARKET,1076 N Arizona Ave,,Chandler,AZ,85225.0,6600.0,MARICOPA,-111.84168999999999,33.322193,201721.0,40100000000000.0,GroceryStore,0.10192064741422102,16.0,1.0
852,04013523005,195154.0,FRY'S 51,1950 W Ray Rd,,Chandler,AZ,85224.0,9008.0,MARICOPA,-111.87489,33.320686,195155.0,40100000000000.0,GroceryStore,0.0852616915743294,11.0,1.0
853,04013523006,33589.0,Bashas' 85,1920 W Chandler Blvd,,Chandler,AZ,85224.0,6173.0,MARICOPA,-111.87576000000001,33.306087,33590.0,40100000000000.0,GroceryStore,0.04263622426155271,17.0,1.0
854,04013523006,189153.0,Sprouts Farmers Market 1,1959 W Ray Rd,,Chandler,AZ,85224.0,4007.0,MARICOPA,-111.87523999999999,33.32045,189154.0,40100000000000.0,GroceryStore,0.03251771442549338,17.0,1.0
855,04013523102,91623.0,EL ALAMO SUPER CARNICERIA,773 E Chandler Blvd,,Chandler,AZ,85225.0,5637.0,MARICOPA,-111.82805,33.306171,91624.0,40100000000000.0,GroceryStore,0.0840133792510992,16.0,1.0
856,04013523102,141773.0,Payless Market,405 S Arizona Ave,,Chandler,AZ,85225.0,7522.0,MARICOPA,-111.84156999999999,33.296776,141774.0,40100000000000.0,Market,0.07646512822472064,16.0,1.0
857,04013523103,15224.0,SAFEWAY  1604,1159 W Chandler Blvd,,Chandler,AZ,85224.0,5202.0,MARICOPA,-111.86156000000001,33.305939,15225.0,40100000000000.0,GroceryStore,0.091195972102977,10.0,1.0
858,04013523104,,,,,,,,,,,,,,,3.989204532391526,15.0,0.0
859,04013610000,85221.0,Walmart SuperCenter 5329,4435 W Anthem Way,,Anthem,AZ,85086.0,467.0,MARICOPA,-112.15441000000001,33.871078000000004,85222.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
860,04013610100,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
861,04013610200,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
862,04013610300,90888.0,Fry's 78,39508 N Daisy Mtn Dr,,Anthem,AZ,85086.0,6056.0,MARICOPA,-112.13407,33.843224,90889.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
863,04013610300,172255.0,Safeway 3334,3655 W Anthem Way,,Anthem,AZ,85086.0,430.0,MARICOPA,-112.13766000000001,33.866207,172256.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
864,04013610400,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
865,04013610500,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
866,04013610600,193419.0,Albertsons 4,3130 W Carefree Hwy,,Phoenix,AZ,85086.0,3200.0,MARICOPA,-112.12767,33.798428,193420.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
867,04013610700,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
868,04013610800,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
869,04013610900,182863.0,Fry's 657,25401 N Lake Pleasant Pkwy,,Peoria,AZ,85383.0,1351.0,MARICOPA,-112.27122,33.713852,182864.0,40100000000000.0,GroceryStore,0.22953976349423932,10.0,1.0
870,04013610900,229826.0,Sprouts Farmers Market 31,10134 W Happy Valley Rd,,Peoria,AZ,85383.0,1216.0,MARICOPA,-112.27746,33.712471,229827.0,40100000000000.0,GroceryStore,0.3110063415132919,10.0,1.0
871,04013610900,95679.0,Target Store T-2227,24890 N Lake Pleasant Pkwy,,Peoria,AZ,85383.0,1348.0,MARICOPA,-112.27273999999998,33.709229,95680.0,40100000000000.0,GroceryStore,0.07391834779487887,10.0,1.0
872,04013611000,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
873,04013611100,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
874,04013611200,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
875,04013611300,98955.0,FRY'S #694,2800 W Dove Valley Rd,,Phoenix,AZ,85085.0,5246.0,MARICOPA,-112.11555,33.783962,98956.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
876,04013611400,108324.0,Walmart Neighborhood Market 4233,6550 W Happy Valley Rd,,Glendale,AZ,85310.0,2614.0,MARICOPA,-112.20058,33.712276,108325.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
877,04013611500,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
878,04013611600,117387.0,Safeway 2821,3800 W Happy Valley Rd,,Phoenix,AZ,85310.0,,MARICOPA,-112.13949,33.712906,117388.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
879,04013611700,81026.0,FRY'S 73,6625 W Happy Valley Rd,,Glendale,AZ,85310.0,2617.0,MARICOPA,-112.20096000000001,33.712185,81027.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
880,04013611800,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
881,04013611900,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
882,04013612000,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
883,04013612200,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
884,04013612300,82506.0,Walmart SuperCenter 5190,2501 W Happy Valley Rd,,Phoenix,AZ,85085.0,3701.0,MARICOPA,-112.11178000000001,33.712749,82507.0,40100000000000.0,GroceryStore,0.03340754207096934,7.0,1.0
885,04013612400,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
886,04013612500,161702.0,FRY'S 67,4815 E Carefree Hwy Bldg 100,,Cave Creek,AZ,85331.0,4717.0,MARICOPA,-111.97634,33.799091,161703.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
887,04013612500,43379.0,Sprouts Farmers Market 44,5355 E. Carefree Hwy,Building A,Cave Creek,AZ,85331.0,,MARICOPA,-111.96607,33.799076,43380.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
888,04013612600,148676.0,SAFEWAY  1543,29834 N Cave Creek Rd,,Cave Creek,AZ,85331.0,5836.0,MARICOPA,-111.99002,33.756931,148677.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
889,04013612700,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
890,04013612800,96618.0,Fry's 474,29411 N Cave Creek Rd,,Cave Creek,AZ,85331.0,2397.0,MARICOPA,-111.99263,33.752167,96619.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
891,04013612900,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
892,04013613000,19033.0,Walmart Supercenter 5835,34399 N Cave Creek Rd,,Cave Creek,AZ,85331.0,,MARICOPA,-111.96535,33.796413,19034.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
893,04013613100,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
894,04013613200,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
895,04013613300,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
896,04013613400,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
897,04013613500,190536.0,Bashas' 102,20700 N Lake Pleasant Rd,,Peoria,AZ,85382.0,535.0,MARICOPA,-112.27998000000001,33.672577000000004,190537.0,40100000000000.0,GroceryStore,1.0984944214586758,1.0,1.0
