,Census Tract,Unnamed: 0,Store_Name,Address,Address_Line__2,City,State,Zip5,Zip4,County,Longitude,Latitude,ObjectId,FIPS,Store_Type,distance,bus_stops,store_count
678,04013420109,16920.0,Albertsons 3989,2727 N Power Rd,,Mesa,AZ,85215.0,1681.0,MARICOPA,-111.68387,33.46513,16921.0,40100000000000.0,GroceryStore,,,
679,04013420110,,,,,,,,,,,,,,,,,
680,04013420111,71104.0,Bashas' 110,1133 N Ellsworth Rd,,Mesa,AZ,85207.0,5140.0,MARICOPA,-111.63255,33.435871,71105.0,40100000000000.0,GroceryStore,,,
681,04013420112,,,,,,,,,,,,,,,,,
682,04013420113,,,,,,,,,,,,,,,,,
683,04013420114,,,,,,,,,,,,,,,,,
684,04013420115,,,,,,,,,,,,,,,,,
685,04013420116,,,,,,,,,,,,,,,,,
686,04013420202,193876.0,SAFEWAY  2644,1855 N Power Rd,,Mesa,AZ,85205.0,3705.0,MARICOPA,-111.68443,33.427303,193877.0,40100000000000.0,GroceryStore,,,
687,04013420206,161165.0,Sprouts Farmers Market 37,5918 E Longbow Pkwy,,Mesa,AZ,85215.0,,MARICOPA,-111.70316000000001,33.472031,161166.0,40100000000000.0,GroceryStore,,,
688,04013420207,,,,,,,,,,,,,,,,,
689,04013420208,64109.0,Bashas' 51,1122 N Higley Rd,,Mesa,AZ,85205.0,5306.0,MARICOPA,-111.71909,33.435978000000006,64110.0,40100000000000.0,GroceryStore,,,
690,04013420208,198257.0,Walmart 5257,5122 E University Dr,,Mesa,AZ,85205.0,7209.0,MARICOPA,-111.72,33.422829,198258.0,40100000000000.0,GroceryStore,,,
691,04013420209,,,,,,,,,,,,,,,,,
692,04013420210,,,,,,,,,,,,,,,,,
693,04013420211,148305.0,Bashas' 73,2864 N Power Rd,,Mesa,AZ,85215.0,1675.0,MARICOPA,-111.68411,33.467525,148306.0,40100000000000.0,GroceryStore,,,
694,04013420212,,,,,,,,,,,,,,,,,
695,04013420213,68471.0,FRY'S 611,4440 E Main St,,Mesa,AZ,85205.0,7902.0,MARICOPA,-111.73523,33.4156,68472.0,40100000000000.0,GroceryStore,,,
696,04013420214,131768.0,Happy Food Mart,6262 E Main St,,Mesa,AZ,85205.0,8933.0,MARICOPA,-111.69573999999999,33.415749,131769.0,40100000000000.0,Market,,,
697,04013420215,197557.0,Walmart Supercenter 2767,4505 E McKellips Rd,,Mesa,AZ,85215.0,2523.0,MARICOPA,-111.73445,33.451813,197558.0,40100000000000.0,GroceryStore,,,
698,04013420216,63082.0,FRY'S 23,5941 E McKellips Rd,,Mesa,AZ,85215.0,2754.0,MARICOPA,-111.7029,33.451824,63083.0,40100000000000.0,GroceryStore,,,
699,04013420301,,,,,,,,,,,,,,,,,
700,04013420302,,,,,,,,,,,,,,,,,
701,04013420303,,,,,,,,,,,,,,,,,
702,04013420304,,,,,,,,,,,,,,,,,
703,04013420401,198793.0,Walmart Neighborhood Market 5332,730 E McKellips Rd,,Mesa,AZ,85203.0,2537.0,MARICOPA,-111.81508999999998,33.451565,198794.0,40100000000000.0,GroceryStore,,,
704,04013420402,,,,,,,,,,,,,,,,,
705,04013420501,,,,,,,,,,,,,,,,,
706,04013420503,,,,,,,,,,,,,,,,,
707,04013420504,,,,,,,,,,,,,,,,,
708,04013420602,69714.0,SAFEWAY  1567,2740 E University Dr,,Mesa,AZ,85213.0,8452.0,MARICOPA,-111.77223000000001,33.422707,69715.0,40100000000000.0,GroceryStore,,,
709,04013420603,102624.0,Walmart Neighborhood Market 3846,2725 E McKellips Rd,,Mesa,AZ,85213.0,3016.0,MARICOPA,-111.77206000000001,33.451752,102625.0,40100000000000.0,GroceryStore,,,
710,04013420604,68065.0,FRY'S MARKETPLACE 622,1935 N Stapley Dr,,Mesa,AZ,85203.0,2749.0,MARICOPA,-111.80486,33.450455,68066.0,40100000000000.0,GroceryStore,,,
711,04013420704,,,,,,,,,,,,,,,,,
712,04013420705,,,,,,,,,,,,,,,,,
713,04013420706,210887.0,Albertsons 1948,441 N Val Vista Dr,,Mesa,AZ,85213.0,7001.0,MARICOPA,-111.75361000000001,33.423790000000004,210888.0,40100000000000.0,GroceryStore,,,
714,04013420707,,,,,,,,,,,,,,,,,
715,04013420708,,,,,,,,,,,,,,,,,
716,04013420709,,,,,,,,,,,,,,,,,
717,04013420710,,,,,,,,,,,,,,,,,
718,04013420800,198017.0,Sprouts Farmers Market 5,1933 E Brown Rd,,Mesa,AZ,85203.0,5142.0,MARICOPA,-111.7902,33.437134,198018.0,40100000000000.0,GroceryStore,,,
719,04013420901,,,,,,,,,,,,,,,,,
720,04013420902,,,,,,,,,,,,,,,,,
721,04013421001,,,,,,,,,,,,,,,,,
722,04013421002,212144.0,Bashas' 2,339 E Brown Rd,,Mesa,AZ,85201.0,3513.0,MARICOPA,-111.82388,33.435463,212145.0,40100000000000.0,GroceryStore,,,
723,04013421101,,,,,,,,,,,,,,,,,
724,04013421102,89090.0,Mr J's Market,559 N Country Club Dr,,Mesa,AZ,85201.0,5707.0,MARICOPA,-111.83996,33.425831,89091.0,40100000000000.0,Market,,,
725,04013421201,48480.0,Walmart Supercenter 2482,857 N Dobson Rd,,Mesa,AZ,85201.0,7585.0,MARICOPA,-111.87371,33.431908,48481.0,40100000000000.0,GroceryStore,,,
726,04013421202,,,,,,,,,,,,,,,,,
727,04013421302,43684.0,Concordia Farmers Market,142 N Date,,Mesa,AZ,85201.0,6499.0,MARICOPA,-111.84488999999999,33.417972999999996,43685.0,40100000000000.0,Market,,,
728,04013421302,62045.0,Mesa Farmers Market And Flea 1,526 W Main St,,Mesa,AZ,85201.0,7203.0,MARICOPA,-111.84313999999999,33.415240999999995,62046.0,40100000000000.0,Market,,,
729,04013421302,210999.0,SUPER CARNICERIA Y PESCADERIA,58 N Country Club Dr,,Mesa,AZ,85201.0,6502.0,MARICOPA,-111.84,33.416610999999996,211000.0,40100000000000.0,Market,,,
730,04013421303,41282.0,SAFEWAY  1717,1960 W Main St,,Mesa,AZ,85201.0,6914.0,MARICOPA,-111.87363,33.415015999999994,41283.0,40100000000000.0,GroceryStore,,,
731,04013421304,67195.0,FRY'S 113,1245 W Main St,,Mesa,AZ,85201.0,7018.0,MARICOPA,-111.85818,33.414814,67196.0,40100000000000.0,GroceryStore,,,
732,04013421304,117481.0,Mekong Supermarket LLC,66 S Dobson Rd,Ste 132,Mesa,AZ,85202.0,1179.0,MARICOPA,-111.87451000000001,33.41283,117482.0,40100000000000.0,GroceryStore,,,
733,04013421304,234382.0,Qlh Inc. Dba Az International Marketplace,1920 W Broadway Rd,,Mesa,AZ,85202.0,1127.0,MARICOPA,-111.87257,33.407627000000005,234383.0,40100000000000.0,Market,,,
734,04013421400,239297.0,Community Zone Market,66 S Mesa Dr,,Mesa,AZ,85210.0,1422.0,MARICOPA,-111.82303,33.413231,239298.0,40100000000000.0,Market,,,
735,04013421501,57836.0,MESA FOOD & Dining,744 E Broadway Rd,,Mesa,AZ,85204.0,2026.0,MARICOPA,-111.8149,33.40786,57837.0,40100000000000.0,Market,,,
736,04013421502,,,,,,,,,,,,,,,,,
737,04013421601,212427.0,Food City 10,1342 E Main St,,Mesa,AZ,85203.0,8908.0,MARICOPA,-111.80202,33.415348,212428.0,40100000000000.0,GroceryStore,,,
738,04013421601,24933.0,Sk Chevron,357 N Stapley Dr,,Mesa,AZ,85203.0,8030.0,MARICOPA,-111.80527,33.422089,24934.0,40100000000000.0,Market,,,
739,04013421602,115060.0,MERCADO Y CARNICERIA EL RANCHO 1,330 S Gilbert Rd,Ste 11,Mesa,AZ,85204.0,2453.0,MARICOPA,-111.78846999999999,33.409015999999994,115061.0,40100000000000.0,GroceryStore,,,
740,04013421701,,,,,,,,,,,,,,,,,
741,04013421702,,,,,,,,,,,,,,,,,
742,04013421801,,,,,,,,,,,,,,,,,
743,04013421802,,,,,,,,,,,,,,,,,
744,04013421901,213970.0,Food City 25,450 E Southern Ave,,Mesa,AZ,85204.0,4922.0,MARICOPA,-111.82177,33.393390999999994,213971.0,40100000000000.0,GroceryStore,,,
745,04013421901,119570.0,Los Altos 7,1118 E Southern Ave,,Mesa,AZ,85204.0,5012.0,MARICOPA,-111.80678,33.393436,119571.0,40100000000000.0,GroceryStore,,,
746,04013421902,,,,,,,,,,,,,,,,,
747,04013422001,,,,,,,,,,,,,,,,,
748,04013422002,110964.0,Mercado Mi Pueblo,103 W 8th Ave,,Mesa,AZ,85210.0,8619.0,MARICOPA,-111.8345,33.400546999999996,110965.0,40100000000000.0,GroceryStore,,,
749,04013422102,192097.0,Murrieta's Carniceria 2,1911 W Broadway Rd,Ste 14,Mesa,AZ,85202.0,1139.0,MARICOPA,-111.8726,33.407574,192098.0,40100000000000.0,Market,,,
750,04013422103,37054.0,Asiana Market,1135 S Dobson Rd,,Mesa,AZ,85202.0,3922.0,MARICOPA,-111.87455,33.394024,37055.0,40100000000000.0,GroceryStore,,,
751,04013422104,,,,,,,,,,,,,,,,,
752,04013422105,105374.0,Shamy Market & Bakery,1110 W Southern Ave,Ste 8,Mesa,AZ,85210.0,4982.0,MARICOPA,-111.85557,33.393211,105375.0,40100000000000.0,Market,,,
753,04013422106,,,,,,,,,,,,,,,,,
754,04013422107,229569.0,American Discount Foods,1360 W Southern Ave,,Mesa,AZ,85202.0,4861.0,MARICOPA,-111.86136,33.393188,229570.0,40100000000000.0,GroceryStore,,,
755,04013422107,191904.0,Food City 123,822 S Alma School Rd,,Mesa,AZ,85210.0,2001.0,MARICOPA,-111.85708000000001,33.399853,191905.0,40100000000000.0,GroceryStore,,,
756,04013422203,156915.0,FRY'S 62,554 W Baseline Rd,,Mesa,AZ,85210.0,6019.0,MARICOPA,-111.8447,33.378906,156916.0,40100000000000.0,GroceryStore,,,
757,04013422204,32280.0,Baiz Fresh Foods,1858 W Baseline Rd,,Mesa,AZ,85202.0,9005.0,MARICOPA,-111.87456999999999,33.378712,32281.0,40100000000000.0,Market,,,
758,04013422204,84062.0,Target Store T-1429,1230 S Longmore Ave,,Mesa,AZ,85202.0,9602.0,MARICOPA,-111.86376000000001,33.391834,84063.0,40100000000000.0,GroceryStore,,,
759,04013422205,,,,,,,,,,,,,,,,,
760,04013422209,212169.0,FRY'S 37,981 W Elliot Rd,,Chandler,AZ,85225.0,1881.0,MARICOPA,-111.85758999999999,33.349705,212170.0,40100000000000.0,GroceryStore,,,
761,04013422209,188754.0,Walmart 1512,800 W Warner Rd,,Chandler,AZ,85225.0,2939.0,MARICOPA,-111.85531,33.335148,188755.0,40100000000000.0,GroceryStore,,,
762,04013422210,182820.0,LEE LEE ORIENTAL MARKET,2025 N Dobson Rd,,Chandler,AZ,85224.0,2239.0,MARICOPA,-111.87638000000001,33.335854,182821.0,40100000000000.0,Market,,,
763,04013422211,,,,,,,,,,,,,,,,,
764,04013422212,186735.0,J Z Market,2633 W Baseline Rd,,Mesa,AZ,85202.0,5404.0,MARICOPA,-111.89081999999999,33.378368,186736.0,40100000000000.0,Market,,,
765,04013422213,,,,,,,,,,,,,,,,,
766,04013422215,176381.0,Rehoboth African Market,2909 S Dobson Rd,Ste 14,Mesa,AZ,85202.0,7900.0,MARICOPA,-111.87563,33.362034,176382.0,40100000000000.0,Market,,,
767,04013422215,64244.0,SAFEWAY  0247,1225 W Guadalupe Rd,,Mesa,AZ,85202.0,9101.0,MARICOPA,-111.86028,33.364204,64245.0,40100000000000.0,GroceryStore,,,
768,04013422216,97525.0,Lotus Market,2043 S Alma School Rd,,Mesa,AZ,85210.0,4002.0,MARICOPA,-111.8597,33.377815000000005,97526.0,40100000000000.0,Market,,,
769,04013422217,,,,,,,,,,,,,,,,,
770,04013422218,,,,,,,,,,,,,,,,,
771,04013422219,,,,,,,,,,,,,,,,,
772,04013422220,,,,,,,,,,,,,,,,,
773,04013422221,137676.0,ALBERTSONS  980,1951 W Baseline Rd,,Mesa,AZ,85202.0,9002.0,MARICOPA,-111.87711000000002,33.378464,137677.0,40100000000000.0,GroceryStore,,,
774,04013422222,,,,,,,,,,,,,,,,,
775,04013422301,80046.0,Island Market,535 E Southern Ave,Ste 20,Mesa,AZ,85204.0,4932.0,MARICOPA,-111.81908,33.392776,80047.0,40100000000000.0,Market,,,
776,04013422301,115373.0,MERCADO Y CARNICERIA EL RANCHO 4,303 E Southern Ave,Ste 102,Mesa,AZ,85210.0,5388.0,MARICOPA,-111.82486000000002,33.393303,115374.0,40100000000000.0,GroceryStore,,,
777,04013422301,243442.0,RK Super,1231 S Mesa Dr,,Mesa,AZ,85210.0,5337.0,MARICOPA,-111.8229,33.392475,243443.0,40100000000000.0,GroceryStore,,,
778,04013422301,96621.0,Walmart SuperCenter 3799,240 W Baseline Rd,,Mesa,AZ,85210.0,,MARICOPA,-111.83718,33.378887,96622.0,40100000000000.0,GroceryStore,,,
779,04013422302,50482.0,El Super 53,1251 E Southern Ave,,Mesa,AZ,85204.0,5143.0,MARICOPA,-111.80418,33.393372,50483.0,40100000000000.0,GroceryStore,,,
780,04013422302,36236.0,Walmart Supercenter 2768,1955 S Stapley Dr,,Mesa,AZ,85204.0,6615.0,MARICOPA,-111.80708,33.37962,36237.0,40100000000000.0,GroceryStore,,,
781,04013422304,,,,,,,,,,,,,,,,,
782,04013422305,,,,,,,,,,,,,,,,,
783,04013422307,187993.0,WinCo 125,1363 N Arizona Ave,,Gilbert,AZ,85233.0,1600.0,MARICOPA,-111.84225,33.374203,187994.0,40100000000000.0,GroceryStore,,,
784,04013422308,68067.0,FRY'S 624,1845 E Baseline Rd,,Gilbert,AZ,85233.0,1545.0,MARICOPA,-111.79173,33.378868,68068.0,40100000000000.0,GroceryStore,,,
785,04013422309,,,,,,,,,,,,,,,,,
786,04013422401,230485.0,Smart & Final 730,750 N Gilbert Rd,,Gilbert,AZ,85234.0,,MARICOPA,-111.78995,33.363579,230486.0,40100000000000.0,Market,,,
787,04013422402,,,,,,,,,,,,,,,,,
788,04013422403,,,,,,,,,,,,,,,,,
789,04013422404,,,,,,,,,,,,,,,,,
790,04013422501,,,,,,,,,,,,,,,,,
791,04013422502,207982.0,FRY'S 123,2727 E Broadway Rd,,Mesa,AZ,85204.0,1530.0,MARICOPA,-111.77238999999999,33.408112,207983.0,40100000000000.0,GroceryStore,,,
792,04013422502,141950.0,Target Store T-0251,1135 S Gilbert Rd,,Mesa,AZ,85204.0,5205.0,MARICOPA,-111.78816,33.39484,141951.0,40100000000000.0,GroceryStore,,,
793,04013422503,237529.0,Sprouts Farmers Market 34,2060 E Baseline Rd,,Mesa,AZ,85204.0,6965.0,MARICOPA,-111.78733999999999,33.37912,237530.0,40100000000000.0,GroceryStore,,,
794,04013422503,199365.0,TRADER JOE'S  89,2050 E Baseline Rd,,Mesa,AZ,85204.0,6965.0,MARICOPA,-111.78748999999999,33.379146999999996,199366.0,40100000000000.0,Pricey,,,
795,04013422503,206281.0,Walmart Neighborhood Market 5304,1916 S Lindsay Rd,,Mesa,AZ,85204.0,7108.0,MARICOPA,-111.77129,33.380390000000006,206282.0,40100000000000.0,GroceryStore,,,
796,04013422504,207482.0,AJ's Fine Foods 61,1836 S Val Vista Dr,,Mesa,AZ,85204.0,7306.0,MARICOPA,-111.75412,33.381805,207483.0,40100000000000.0,Pricey,,,
797,04013422506,,,,,,,,,,,,,,,,,
798,04013422507,,,,,,,,,,,,,,,,,
799,04013422508,234504.0,Vitamin Cottage Natural Food Market U120,2151 E Baseline Rd,,Gilbert,AZ,85234.0,2304.0,MARICOPA,-111.78577,33.378929,234505.0,40100000000000.0,Market,,,
800,04013422509,,,,,,,,,,,,,,,,,
801,04013422510,,,,,,,,,,,,,,,,,
802,04013422511,34494.0,FRY'S 64,714 S Val Vista Dr,,Gilbert,AZ,85296.0,3140.0,MARICOPA,-111.7558,33.337452,34495.0,40100000000000.0,GroceryStore,,,
803,04013422511,130380.0,SAFEWAY  1534,90 S Val Vista Dr,,Gilbert,AZ,85296.0,1376.0,MARICOPA,-111.75581000000001,33.348782,130381.0,40100000000000.0,GroceryStore,,,
804,04013422512,,,,,,,,,,,,,,,,,
805,04013422513,35097.0,SAFEWAY  1637,3622 E Southern Ave,,Mesa,AZ,85206.0,2504.0,MARICOPA,-111.7524,33.393738,35098.0,40100000000000.0,GroceryStore,,,
806,04013422514,207143.0,FRY'S 15,3751 E Baseline Rd,,Gilbert,AZ,85234.0,2648.0,MARICOPA,-111.75066000000001,33.379162,207144.0,40100000000000.0,GroceryStore,,,
807,04013422514,76185.0,Walmart SuperCenter 5428,1710 S Greenfield Rd,,Mesa,AZ,85206.0,3481.0,MARICOPA,-111.73862,33.382858,76186.0,40100000000000.0,GroceryStore,,,
808,04013422606,95230.0,Bashas' 172,99 S Higley Rd,,Gilbert,AZ,85296.0,1168.0,MARICOPA,-111.72126999999999,33.348946000000005,95231.0,40100000000000.0,GroceryStore,,,
809,04013422607,,,,,,,,,,,,,,,,,
810,04013422609,,,,,,,,,,,,,,,,,
811,04013422610,,,,,,,,,,,,,,,,,
812,04013422615,225699.0,Sprouts Farmers Market 43,1240 S. Signal Butte Rd.,,Mesa,AZ,85209.0,,MARICOPA,-111.59818999999999,33.391791999999995,225700.0,40100000000000.0,GroceryStore,,,
813,04013422615,96622.0,Walmart SuperCenter 3833,1606 S Signal Butte Rd,,Mesa,AZ,85209.0,1482.0,MARICOPA,-111.59815,33.384811,96623.0,40100000000000.0,GroceryStore,,,
814,04013422616,,,,,,,,,,,,,,,,,
815,04013422617,,,,,,,,,,,,,,,,,
816,04013422618,198926.0,Walmart Neighborhood Market 5349,8335 E Guadalupe Rd,,Mesa,AZ,85212.0,9630.0,MARICOPA,-111.65468,33.364784,198927.0,40100000000000.0,GroceryStore,,,
817,04013422620,184399.0,SAFEWAY  1748,5137 E Baseline Rd,,Gilbert,AZ,85234.0,2967.0,MARICOPA,-111.72551000000001,33.379169,184400.0,40100000000000.0,GroceryStore,,,
818,04013422621,27202.0,Fry's 615,1455 N Higley Rd,,Gilbert,AZ,85234.0,1631.0,MARICOPA,-111.72222,33.375622,27203.0,40100000000000.0,GroceryStore,,,
819,04013422622,,,,,,,,,,,,,,,,,
820,04013422623,,,,,,,,,,,,,,,,,
821,04013422624,213998.0,Superstition Ranch Market 1,4755 E Main St,,Mesa,AZ,85205.0,7907.0,MARICOPA,-111.72785,33.415424,213999.0,40100000000000.0,GroceryStore,,,
822,04013422625,,,,,,,,,,,,,,,,,
